((5, 5, 2000, 1000), 576, 147.49408601829307, ['BOSTON', 'NEW YORK', 'MIAMI', 'ATLANTA', 'HOUSTON', 'PHOENIX', 'SAN DIEGO', 'SAN FRANCISCO', 'SEATTLE', 'LOS ANGELES', 'LAS VEGAS', 'SALT LAKE CITY', 'ALBUQUERQUE', 'OKLAHOMA CITY', 'INDIANAPOLIS', 'BOSTON'])
((10, 5, 1500, 2000), 1220, 147.49408601829307, ['BOSTON', 'NEW YORK', 'MIAMI', 'ATLANTA', 'HOUSTON', 'PHOENIX', 'SAN DIEGO', 'SAN FRANCISCO', 'SEATTLE', 'LOS ANGELES', 'LAS VEGAS', 'SALT LAKE CITY', 'ALBUQUERQUE', 'OKLAHOMA CITY', 'INDIANAPOLIS', 'BOSTON'])
((10, 10, 1000, 500), 267, 147.58570099591557, ['BOSTON', 'NEW YORK', 'MIAMI', 'ATLANTA', 'HOUSTON', 'OKLAHOMA CITY', 'ALBUQUERQUE', 'PHOENIX', 'SALT LAKE CITY', 'LAS VEGAS', 'SAN DIEGO', 'LOS ANGELES', 'SAN FRANCISCO', 'SEATTLE', 'INDIANAPOLIS', 'BOSTON'])
((5, 5, 1000, 2000), 288, 147.6362454181863, ['BOSTON', 'NEW YORK', 'ATLANTA', 'MIAMI', 'HOUSTON', 'ALBUQUERQUE', 'PHOENIX', 'LAS VEGAS', 'LOS ANGELES', 'SAN DIEGO', 'SEATTLE', 'SAN FRANCISCO', 'SALT LAKE CITY', 'OKLAHOMA CITY', 'INDIANAPOLIS', 'BOSTON'])
((5, 10, 1000, 2000), 193, 147.70255876463278, ['BOSTON', 'NEW YORK', 'MIAMI', 'ATLANTA', 'HOUSTON', 'ALBUQUERQUE', 'PHOENIX', 'LAS VEGAS', 'SALT LAKE CITY', 'SEATTLE', 'SAN FRANCISCO', 'SAN DIEGO', 'LOS ANGELES', 'OKLAHOMA CITY', 'INDIANAPOLIS', 'BOSTON'])
((1, 1, 100, 1500), 57, 147.86523562641838, ['BOSTON', 'INDIANAPOLIS', 'ALBUQUERQUE', 'PHOENIX', 'LOS ANGELES', 'SAN DIEGO', 'SAN FRANCISCO', 'SEATTLE', 'LAS VEGAS', 'SALT LAKE CITY', 'OKLAHOMA CITY', 'HOUSTON', 'ATLANTA', 'MIAMI', 'NEW YORK', 'BOSTON'])
((1, 5, 500, 1500), 251, 147.8887688417552, ['BOSTON', 'NEW YORK', 'INDIANAPOLIS', 'SALT LAKE CITY', 'SEATTLE', 'SAN FRANCISCO', 'LOS ANGELES', 'LAS VEGAS', 'PHOENIX', 'SAN DIEGO', 'ALBUQUERQUE', 'OKLAHOMA CITY', 'HOUSTON', 'ATLANTA', 'MIAMI', 'BOSTON'])
((10, 1, 2000, 100), 1667, 147.9375670482825, ['BOSTON', 'ATLANTA', 'MIAMI', 'HOUSTON', 'ALBUQUERQUE', 'SALT LAKE CITY', 'SAN FRANCISCO', 'SEATTLE', 'LOS ANGELES', 'SAN DIEGO', 'LAS VEGAS', 'PHOENIX', 'OKLAHOMA CITY', 'INDIANAPOLIS', 'NEW YORK', 'BOSTON'])
((1, 5, 500, 1000), 167, 147.94365903633252, ['BOSTON', 'INDIANAPOLIS', 'ALBUQUERQUE', 'PHOENIX', 'SAN DIEGO', 'LOS ANGELES', 'SEATTLE', 'SAN FRANCISCO', 'LAS VEGAS', 'SALT LAKE CITY', 'OKLAHOMA CITY', 'HOUSTON', 'MIAMI', 'ATLANTA', 'NEW YORK', 'BOSTON'])
((1, 5, 1500, 500), 1262, 147.96139568799705, ['BOSTON', 'MIAMI', 'ATLANTA', 'HOUSTON', 'ALBUQUERQUE', 'SALT LAKE CITY', 'LAS VEGAS', 'LOS ANGELES', 'SAN DIEGO', 'SAN FRANCISCO', 'SEATTLE', 'PHOENIX', 'OKLAHOMA CITY', 'INDIANAPOLIS', 'NEW YORK', 'BOSTON'])
((1, 10, 1000, 100), 568, 147.97491934505905, ['BOSTON', 'NEW YORK', 'INDIANAPOLIS', 'ATLANTA', 'MIAMI', 'HOUSTON', 'ALBUQUERQUE', 'SALT LAKE CITY', 'SEATTLE', 'SAN FRANCISCO', 'SAN DIEGO', 'LOS ANGELES', 'LAS VEGAS', 'PHOENIX', 'OKLAHOMA CITY', 'BOSTON'])
((5, 10, 2000, 100), 467, 147.9768665689011, ['BOSTON', 'NEW YORK', 'ATLANTA', 'OKLAHOMA CITY', 'PHOENIX', 'LAS VEGAS', 'SAN DIEGO', 'LOS ANGELES', 'SAN FRANCISCO', 'SEATTLE', 'SALT LAKE CITY', 'ALBUQUERQUE', 'HOUSTON', 'MIAMI', 'INDIANAPOLIS', 'BOSTON'])
((10, 5, 500, 1500), 270, 147.9807399063081, ['BOSTON', 'NEW YORK', 'INDIANAPOLIS', 'MIAMI', 'HOUSTON', 'SALT LAKE CITY', 'SEATTLE', 'SAN FRANCISCO', 'LOS ANGELES', 'SAN DIEGO', 'LAS VEGAS', 'PHOENIX', 'ALBUQUERQUE', 'OKLAHOMA CITY', 'ATLANTA', 'BOSTON'])
((10, 1, 100, 1000), 3, 147.99286035213333, ['BOSTON', 'NEW YORK', 'MIAMI', 'HOUSTON', 'OKLAHOMA CITY', 'SALT LAKE CITY', 'SEATTLE', 'SAN FRANCISCO', 'LOS ANGELES', 'SAN DIEGO', 'PHOENIX', 'LAS VEGAS', 'ALBUQUERQUE', 'ATLANTA', 'INDIANAPOLIS', 'BOSTON'])
((5, 1, 100, 100), 54, 148.06356743725465, ['BOSTON', 'NEW YORK', 'INDIANAPOLIS', 'OKLAHOMA CITY', 'ALBUQUERQUE', 'SALT LAKE CITY', 'LAS VEGAS', 'LOS ANGELES', 'SEATTLE', 'SAN FRANCISCO', 'SAN DIEGO', 'PHOENIX', 'HOUSTON', 'MIAMI', 'ATLANTA', 'BOSTON'])
((5, 10, 2000, 500), 618, 148.1564702739855, ['BOSTON', 'NEW YORK', 'MIAMI', 'OKLAHOMA CITY', 'ALBUQUERQUE', 'PHOENIX', 'SAN DIEGO', 'LAS VEGAS', 'LOS ANGELES', 'SAN FRANCISCO', 'SEATTLE', 'SALT LAKE CITY', 'HOUSTON', 'ATLANTA', 'INDIANAPOLIS', 'BOSTON'])
((1, 5, 1000, 1500), 960, 148.26792727153324, ['BOSTON', 'INDIANAPOLIS', 'SALT LAKE CITY', 'LOS ANGELES', 'SAN DIEGO', 'SAN FRANCISCO', 'SEATTLE', 'LAS VEGAS', 'PHOENIX', 'ALBUQUERQUE', 'OKLAHOMA CITY', 'HOUSTON', 'MIAMI', 'ATLANTA', 'NEW YORK', 'BOSTON'])
((1, 10, 1500, 100), 523, 148.34412600090104, ['BOSTON', 'INDIANAPOLIS', 'ATLANTA', 'HOUSTON', 'PHOENIX', 'LOS ANGELES', 'SAN DIEGO', 'LAS VEGAS', 'SAN FRANCISCO', 'SEATTLE', 'SALT LAKE CITY', 'ALBUQUERQUE', 'OKLAHOMA CITY', 'MIAMI', 'NEW YORK', 'BOSTON'])
((5, 10, 500, 2000), 47, 148.34412600090107, ['BOSTON', 'NEW YORK', 'MIAMI', 'OKLAHOMA CITY', 'ALBUQUERQUE', 'SALT LAKE CITY', 'SEATTLE', 'SAN FRANCISCO', 'LAS VEGAS', 'SAN DIEGO', 'LOS ANGELES', 'PHOENIX', 'HOUSTON', 'ATLANTA', 'INDIANAPOLIS', 'BOSTON'])
((1, 1, 2000, 100), 1610, 148.45015599731173, ['BOSTON', 'ATLANTA', 'INDIANAPOLIS', 'LAS VEGAS', 'SAN DIEGO', 'LOS ANGELES', 'SAN FRANCISCO', 'SEATTLE', 'SALT LAKE CITY', 'PHOENIX', 'ALBUQUERQUE', 'OKLAHOMA CITY', 'HOUSTON', 'MIAMI', 'NEW YORK', 'BOSTON'])
((10, 10, 1000, 2000), 85, 148.46600416061798, ['BOSTON', 'MIAMI', 'HOUSTON', 'OKLAHOMA CITY', 'SALT LAKE CITY', 'SEATTLE', 'SAN FRANCISCO', 'SAN DIEGO', 'LAS VEGAS', 'LOS ANGELES', 'PHOENIX', 'ALBUQUERQUE', 'INDIANAPOLIS', 'ATLANTA', 'NEW YORK', 'BOSTON'])
((10, 1, 100, 100), 28, 148.6247354346145, ['BOSTON', 'NEW YORK', 'INDIANAPOLIS', 'ATLANTA', 'LAS VEGAS', 'SALT LAKE CITY', 'SEATTLE', 'SAN FRANCISCO', 'LOS ANGELES', 'SAN DIEGO', 'PHOENIX', 'ALBUQUERQUE', 'OKLAHOMA CITY', 'HOUSTON', 'MIAMI', 'BOSTON'])
((10, 10, 500, 500), 419, 148.83789408619054, ['BOSTON', 'NEW YORK', 'ATLANTA', 'MIAMI', 'HOUSTON', 'ALBUQUERQUE', 'PHOENIX', 'SAN DIEGO', 'LAS VEGAS', 'SEATTLE', 'SAN FRANCISCO', 'LOS ANGELES', 'SALT LAKE CITY', 'OKLAHOMA CITY', 'INDIANAPOLIS', 'BOSTON'])
((10, 5, 1000, 1000), 283, 148.97379156007742, ['BOSTON', 'NEW YORK', 'INDIANAPOLIS', 'OKLAHOMA CITY', 'ALBUQUERQUE', 'LAS VEGAS', 'SAN FRANCISCO', 'SEATTLE', 'SALT LAKE CITY', 'LOS ANGELES', 'SAN DIEGO', 'PHOENIX', 'HOUSTON', 'MIAMI', 'ATLANTA', 'BOSTON'])
((10, 5, 100, 500), 85, 149.04536048023783, ['BOSTON', 'MIAMI', 'ATLANTA', 'INDIANAPOLIS', 'OKLAHOMA CITY', 'PHOENIX', 'SAN DIEGO', 'LOS ANGELES', 'LAS VEGAS', 'SAN FRANCISCO', 'SEATTLE', 'SALT LAKE CITY', 'ALBUQUERQUE', 'HOUSTON', 'NEW YORK', 'BOSTON'])
((5, 1, 100, 1500), 5, 149.05309503650864, ['BOSTON', 'NEW YORK', 'ALBUQUERQUE', 'SALT LAKE CITY', 'SEATTLE', 'SAN FRANCISCO', 'LOS ANGELES', 'SAN DIEGO', 'LAS VEGAS', 'PHOENIX', 'OKLAHOMA CITY', 'HOUSTON', 'MIAMI', 'ATLANTA', 'INDIANAPOLIS', 'BOSTON'])
((10, 1, 100, 500), 52, 149.05745435243796, ['BOSTON', 'NEW YORK', 'INDIANAPOLIS', 'OKLAHOMA CITY', 'ALBUQUERQUE', 'LAS VEGAS', 'LOS ANGELES', 'SAN DIEGO', 'PHOENIX', 'SAN FRANCISCO', 'SEATTLE', 'SALT LAKE CITY', 'HOUSTON', 'ATLANTA', 'MIAMI', 'BOSTON'])
((10, 10, 1000, 1000), 256, 149.08512986711446, ['BOSTON', 'INDIANAPOLIS', 'ATLANTA', 'MIAMI', 'HOUSTON', 'OKLAHOMA CITY', 'SALT LAKE CITY', 'SEATTLE', 'SAN FRANCISCO', 'SAN DIEGO', 'LOS ANGELES', 'LAS VEGAS', 'PHOENIX', 'ALBUQUERQUE', 'NEW YORK', 'BOSTON'])
((5, 1, 500, 100), 5, 149.09831338291755, ['BOSTON', 'NEW YORK', 'INDIANAPOLIS', 'ATLANTA', 'ALBUQUERQUE', 'SALT LAKE CITY', 'SEATTLE', 'SAN FRANCISCO', 'LOS ANGELES', 'SAN DIEGO', 'PHOENIX', 'LAS VEGAS', 'OKLAHOMA CITY', 'HOUSTON', 'MIAMI', 'BOSTON'])
((10, 5, 500, 100), 1, 149.12878102653983, ['BOSTON', 'MIAMI', 'HOUSTON', 'OKLAHOMA CITY', 'LAS VEGAS', 'SAN DIEGO', 'LOS ANGELES', 'SAN FRANCISCO', 'SEATTLE', 'SALT LAKE CITY', 'PHOENIX', 'ALBUQUERQUE', 'ATLANTA', 'INDIANAPOLIS', 'NEW YORK', 'BOSTON'])
((10, 1, 100, 2000), 4, 149.15681313833633, ['BOSTON', 'NEW YORK', 'OKLAHOMA CITY', 'SALT LAKE CITY', 'SEATTLE', 'SAN FRANCISCO', 'LAS VEGAS', 'LOS ANGELES', 'SAN DIEGO', 'PHOENIX', 'ALBUQUERQUE', 'HOUSTON', 'INDIANAPOLIS', 'ATLANTA', 'MIAMI', 'BOSTON'])
((5, 5, 500, 500), 274, 149.15681313833636, ['BOSTON', 'MIAMI', 'ATLANTA', 'INDIANAPOLIS', 'HOUSTON', 'ALBUQUERQUE', 'PHOENIX', 'SAN DIEGO', 'LOS ANGELES', 'LAS VEGAS', 'SAN FRANCISCO', 'SEATTLE', 'SALT LAKE CITY', 'OKLAHOMA CITY', 'NEW YORK', 'BOSTON'])
((1, 5, 1500, 1000), 1444, 149.19420118442898, ['BOSTON', 'INDIANAPOLIS', 'ATLANTA', 'HOUSTON', 'OKLAHOMA CITY', 'ALBUQUERQUE', 'PHOENIX', 'SAN DIEGO', 'LOS ANGELES', 'LAS VEGAS', 'SAN FRANCISCO', 'SEATTLE', 'SALT LAKE CITY', 'MIAMI', 'NEW YORK', 'BOSTON'])
((1, 10, 1000, 1500), 259, 149.29855444863657, ['BOSTON', 'NEW YORK', 'INDIANAPOLIS', 'OKLAHOMA CITY', 'PHOENIX', 'LAS VEGAS', 'LOS ANGELES', 'SAN DIEGO', 'SEATTLE', 'SAN FRANCISCO', 'SALT LAKE CITY', 'ALBUQUERQUE', 'HOUSTON', 'MIAMI', 'ATLANTA', 'BOSTON'])
((10, 10, 2000, 500), 98, 149.322122450495, ['BOSTON', 'NEW YORK', 'MIAMI', 'ATLANTA', 'HOUSTON', 'ALBUQUERQUE', 'PHOENIX', 'SAN DIEGO', 'LAS VEGAS', 'SALT LAKE CITY', 'SEATTLE', 'SAN FRANCISCO', 'LOS ANGELES', 'OKLAHOMA CITY', 'INDIANAPOLIS', 'BOSTON'])
((10, 5, 100, 1000), 1, 149.36211690168858, ['BOSTON', 'NEW YORK', 'INDIANAPOLIS', 'ATLANTA', 'MIAMI', 'HOUSTON', 'SALT LAKE CITY', 'SEATTLE', 'SAN FRANCISCO', 'LOS ANGELES', 'LAS VEGAS', 'SAN DIEGO', 'PHOENIX', 'ALBUQUERQUE', 'OKLAHOMA CITY', 'BOSTON'])
((10, 1, 500, 100), 55, 149.38077594013143, ['BOSTON', 'NEW YORK', 'ATLANTA', 'MIAMI', 'HOUSTON', 'ALBUQUERQUE', 'SEATTLE', 'SAN FRANCISCO', 'LOS ANGELES', 'SAN DIEGO', 'LAS VEGAS', 'SALT LAKE CITY', 'PHOENIX', 'OKLAHOMA CITY', 'INDIANAPOLIS', 'BOSTON'])
((5, 1, 500, 500), 36, 149.61852618297667, ['BOSTON', 'NEW YORK', 'ATLANTA', 'INDIANAPOLIS', 'ALBUQUERQUE', 'PHOENIX', 'SALT LAKE CITY', 'SEATTLE', 'SAN FRANCISCO', 'SAN DIEGO', 'LOS ANGELES', 'LAS VEGAS', 'OKLAHOMA CITY', 'HOUSTON', 'MIAMI', 'BOSTON'])
((1, 10, 1500, 500), 1065, 149.6347347358371, ['BOSTON', 'MIAMI', 'ATLANTA', 'ALBUQUERQUE', 'SALT LAKE CITY', 'SEATTLE', 'SAN FRANCISCO', 'LAS VEGAS', 'SAN DIEGO', 'LOS ANGELES', 'PHOENIX', 'OKLAHOMA CITY', 'HOUSTON', 'INDIANAPOLIS', 'NEW YORK', 'BOSTON'])
((5, 10, 100, 2000), 25, 149.73830245015478, ['BOSTON', 'MIAMI', 'HOUSTON', 'SALT LAKE CITY', 'SEATTLE', 'SAN FRANCISCO', 'LOS ANGELES', 'PHOENIX', 'SAN DIEGO', 'LAS VEGAS', 'ALBUQUERQUE', 'OKLAHOMA CITY', 'INDIANAPOLIS', 'ATLANTA', 'NEW YORK', 'BOSTON'])
((5, 5, 1000, 500), 98, 149.7526604018144, ['BOSTON', 'MIAMI', 'ATLANTA', 'ALBUQUERQUE', 'SALT LAKE CITY', 'SEATTLE', 'SAN FRANCISCO', 'LOS ANGELES', 'SAN DIEGO', 'PHOENIX', 'LAS VEGAS', 'OKLAHOMA CITY', 'HOUSTON', 'INDIANAPOLIS', 'NEW YORK', 'BOSTON'])
((1, 1, 500, 1000), 339, 149.8746042195806, ['BOSTON', 'NEW YORK', 'ATLANTA', 'INDIANAPOLIS', 'OKLAHOMA CITY', 'LAS VEGAS', 'SEATTLE', 'SAN FRANCISCO', 'LOS ANGELES', 'SAN DIEGO', 'PHOENIX', 'SALT LAKE CITY', 'ALBUQUERQUE', 'HOUSTON', 'MIAMI', 'BOSTON'])
((10, 1, 1000, 100), 409, 149.89148215602518, ['BOSTON', 'ATLANTA', 'INDIANAPOLIS', 'OKLAHOMA CITY', 'ALBUQUERQUE', 'PHOENIX', 'LAS VEGAS', 'SEATTLE', 'SAN FRANCISCO', 'SAN DIEGO', 'LOS ANGELES', 'SALT LAKE CITY', 'HOUSTON', 'MIAMI', 'NEW YORK', 'BOSTON'])
((10, 5, 100, 100), 32, 149.9151240648126, ['BOSTON', 'NEW YORK', 'MIAMI', 'ATLANTA', 'OKLAHOMA CITY', 'SALT LAKE CITY', 'LAS VEGAS', 'LOS ANGELES', 'SAN DIEGO', 'SAN FRANCISCO', 'SEATTLE', 'PHOENIX', 'ALBUQUERQUE', 'HOUSTON', 'INDIANAPOLIS', 'BOSTON'])
((1, 1, 1500, 100), 146, 149.9210114989533, ['BOSTON', 'NEW YORK', 'MIAMI', 'HOUSTON', 'OKLAHOMA CITY', 'ALBUQUERQUE', 'SALT LAKE CITY', 'PHOENIX', 'LAS VEGAS', 'SAN DIEGO', 'LOS ANGELES', 'SAN FRANCISCO', 'SEATTLE', 'INDIANAPOLIS', 'ATLANTA', 'BOSTON'])
((10, 1, 500, 1000), 18, 149.93389390739128, ['BOSTON', 'INDIANAPOLIS', 'HOUSTON', 'OKLAHOMA CITY', 'ALBUQUERQUE', 'LAS VEGAS', 'SAN DIEGO', 'LOS ANGELES', 'SAN FRANCISCO', 'SEATTLE', 'SALT LAKE CITY', 'PHOENIX', 'ATLANTA', 'MIAMI', 'NEW YORK', 'BOSTON'])
((1, 10, 500, 2000), 465, 150.15442502677644, ['BOSTON', 'MIAMI', 'ATLANTA', 'HOUSTON', 'PHOENIX', 'LAS VEGAS', 'SALT LAKE CITY', 'SAN DIEGO', 'LOS ANGELES', 'SAN FRANCISCO', 'SEATTLE', 'ALBUQUERQUE', 'OKLAHOMA CITY', 'INDIANAPOLIS', 'NEW YORK', 'BOSTON'])
((5, 1, 100, 1000), 27, 150.1894247222827, ['BOSTON', 'MIAMI', 'ATLANTA', 'INDIANAPOLIS', 'OKLAHOMA CITY', 'ALBUQUERQUE', 'LAS VEGAS', 'PHOENIX', 'SAN DIEGO', 'LOS ANGELES', 'SAN FRANCISCO', 'SEATTLE', 'SALT LAKE CITY', 'HOUSTON', 'NEW YORK', 'BOSTON'])
((1, 5, 500, 100), 130, 150.38023690782111, ['BOSTON', 'NEW YORK', 'ATLANTA', 'MIAMI', 'HOUSTON', 'OKLAHOMA CITY', 'SEATTLE', 'SAN FRANCISCO', 'LOS ANGELES', 'SAN DIEGO', 'PHOENIX', 'LAS VEGAS', 'SALT LAKE CITY', 'ALBUQUERQUE', 'INDIANAPOLIS', 'BOSTON'])
((1, 10, 100, 1500), 21, 150.40295292831811, ['BOSTON', 'NEW YORK', 'INDIANAPOLIS', 'OKLAHOMA CITY', 'PHOENIX', 'LOS ANGELES', 'SAN DIEGO', 'SALT LAKE CITY', 'SEATTLE', 'SAN FRANCISCO', 'LAS VEGAS', 'ALBUQUERQUE', 'HOUSTON', 'ATLANTA', 'MIAMI', 'BOSTON'])
((1, 10, 100, 2000), 1, 150.50340939797988, ['BOSTON', 'NEW YORK', 'MIAMI', 'ATLANTA', 'ALBUQUERQUE', 'LAS VEGAS', 'SALT LAKE CITY', 'SEATTLE', 'SAN FRANCISCO', 'LOS ANGELES', 'SAN DIEGO', 'PHOENIX', 'HOUSTON', 'OKLAHOMA CITY', 'INDIANAPOLIS', 'BOSTON'])
((1, 5, 1500, 100), 560, 150.76254768454703, ['BOSTON', 'NEW YORK', 'INDIANAPOLIS', 'OKLAHOMA CITY', 'HOUSTON', 'PHOENIX', 'LAS VEGAS', 'LOS ANGELES', 'SAN DIEGO', 'SAN FRANCISCO', 'SEATTLE', 'SALT LAKE CITY', 'ALBUQUERQUE', 'MIAMI', 'ATLANTA', 'BOSTON'])
((10, 10, 1000, 100), 103, 150.7640484547396, ['BOSTON', 'NEW YORK', 'MIAMI', 'ATLANTA', 'HOUSTON', 'OKLAHOMA CITY', 'ALBUQUERQUE', 'SALT LAKE CITY', 'PHOENIX', 'SAN DIEGO', 'LOS ANGELES', 'LAS VEGAS', 'SAN FRANCISCO', 'SEATTLE', 'INDIANAPOLIS', 'BOSTON'])
((5, 10, 1000, 100), 116, 150.90772808422554, ['BOSTON', 'NEW YORK', 'INDIANAPOLIS', 'OKLAHOMA CITY', 'SAN DIEGO', 'LOS ANGELES', 'LAS VEGAS', 'SALT LAKE CITY', 'SEATTLE', 'SAN FRANCISCO', 'PHOENIX', 'ALBUQUERQUE', 'HOUSTON', 'MIAMI', 'ATLANTA', 'BOSTON'])
((1, 1, 500, 500), 423, 151.16490756796597, ['BOSTON', 'MIAMI', 'ATLANTA', 'HOUSTON', 'OKLAHOMA CITY', 'PHOENIX', 'ALBUQUERQUE', 'LAS VEGAS', 'LOS ANGELES', 'SAN DIEGO', 'SAN FRANCISCO', 'SEATTLE', 'SALT LAKE CITY', 'INDIANAPOLIS', 'NEW YORK', 'BOSTON'])
((5, 5, 100, 500), 46, 151.18982505088016, ['BOSTON', 'NEW YORK', 'MIAMI', 'ATLANTA', 'OKLAHOMA CITY', 'HOUSTON', 'SALT LAKE CITY', 'LAS VEGAS', 'SEATTLE', 'SAN FRANCISCO', 'LOS ANGELES', 'SAN DIEGO', 'PHOENIX', 'ALBUQUERQUE', 'INDIANAPOLIS', 'BOSTON'])
((1, 5, 100, 100), 36, 151.30196744442432, ['BOSTON', 'NEW YORK', 'INDIANAPOLIS', 'OKLAHOMA CITY', 'ALBUQUERQUE', 'PHOENIX', 'SAN DIEGO', 'LOS ANGELES', 'SEATTLE', 'SAN FRANCISCO', 'SALT LAKE CITY', 'LAS VEGAS', 'HOUSTON', 'MIAMI', 'ATLANTA', 'BOSTON'])
((5, 10, 100, 1000), 33, 151.66522624101592, ['BOSTON', 'ATLANTA', 'INDIANAPOLIS', 'HOUSTON', 'LAS VEGAS', 'PHOENIX', 'SAN DIEGO', 'LOS ANGELES', 'SAN FRANCISCO', 'SEATTLE', 'SALT LAKE CITY', 'ALBUQUERQUE', 'OKLAHOMA CITY', 'MIAMI', 'NEW YORK', 'BOSTON'])
((5, 5, 1500, 100), 14, 151.6992997196056, ['BOSTON', 'NEW YORK', 'ATLANTA', 'INDIANAPOLIS', 'OKLAHOMA CITY', 'ALBUQUERQUE', 'PHOENIX', 'LAS VEGAS', 'SAN FRANCISCO', 'SEATTLE', 'SAN DIEGO', 'LOS ANGELES', 'SALT LAKE CITY', 'HOUSTON', 'MIAMI', 'BOSTON'])
((10, 5, 100, 1500), 83, 152.03949181302806, ['BOSTON', 'NEW YORK', 'ATLANTA', 'OKLAHOMA CITY', 'PHOENIX', 'SALT LAKE CITY', 'SEATTLE', 'SAN FRANCISCO', 'LOS ANGELES', 'SAN DIEGO', 'LAS VEGAS', 'ALBUQUERQUE', 'HOUSTON', 'MIAMI', 'INDIANAPOLIS', 'BOSTON'])
((10, 10, 500, 100), 407, 152.3965858354343, ['BOSTON', 'ATLANTA', 'INDIANAPOLIS', 'SALT LAKE CITY', 'SEATTLE', 'SAN FRANCISCO', 'PHOENIX', 'LOS ANGELES', 'SAN DIEGO', 'LAS VEGAS', 'ALBUQUERQUE', 'OKLAHOMA CITY', 'HOUSTON', 'MIAMI', 'NEW YORK', 'BOSTON'])
((1, 5, 1000, 100), 336, 152.53425561023957, ['BOSTON', 'MIAMI', 'ATLANTA', 'HOUSTON', 'ALBUQUERQUE', 'SALT LAKE CITY', 'SAN DIEGO', 'LAS VEGAS', 'LOS ANGELES', 'SAN FRANCISCO', 'SEATTLE', 'PHOENIX', 'OKLAHOMA CITY', 'INDIANAPOLIS', 'NEW YORK', 'BOSTON'])
((1, 10, 500, 500), 482, 152.5600671458818, ['BOSTON', 'NEW YORK', 'ATLANTA', 'INDIANAPOLIS', 'OKLAHOMA CITY', 'ALBUQUERQUE', 'SAN FRANCISCO', 'SEATTLE', 'SALT LAKE CITY', 'LOS ANGELES', 'SAN DIEGO', 'LAS VEGAS', 'PHOENIX', 'HOUSTON', 'MIAMI', 'BOSTON'])
((5, 5, 100, 1000), 39, 152.7113393278053, ['BOSTON', 'OKLAHOMA CITY', 'PHOENIX', 'SAN DIEGO', 'LOS ANGELES', 'SEATTLE', 'SAN FRANCISCO', 'LAS VEGAS', 'SALT LAKE CITY', 'ALBUQUERQUE', 'HOUSTON', 'MIAMI', 'ATLANTA', 'INDIANAPOLIS', 'NEW YORK', 'BOSTON'])
((1, 5, 100, 1000), 49, 152.73149817808388, ['BOSTON', 'ATLANTA', 'INDIANAPOLIS', 'OKLAHOMA CITY', 'SALT LAKE CITY', 'LOS ANGELES', 'SAN DIEGO', 'LAS VEGAS', 'SAN FRANCISCO', 'SEATTLE', 'PHOENIX', 'ALBUQUERQUE', 'HOUSTON', 'MIAMI', 'NEW YORK', 'BOSTON'])
((1, 10, 100, 100), 78, 152.8636365095206, ['BOSTON', 'NEW YORK', 'INDIANAPOLIS', 'HOUSTON', 'PHOENIX', 'LAS VEGAS', 'SAN DIEGO', 'SEATTLE', 'SAN FRANCISCO', 'LOS ANGELES', 'SALT LAKE CITY', 'ALBUQUERQUE', 'OKLAHOMA CITY', 'ATLANTA', 'MIAMI', 'BOSTON'])
((10, 10, 100, 500), 44, 152.94922306208525, ['BOSTON', 'NEW YORK', 'MIAMI', 'ATLANTA', 'HOUSTON', 'PHOENIX', 'LOS ANGELES', 'SEATTLE', 'SAN FRANCISCO', 'LAS VEGAS', 'SAN DIEGO', 'SALT LAKE CITY', 'ALBUQUERQUE', 'OKLAHOMA CITY', 'INDIANAPOLIS', 'BOSTON'])
((5, 10, 100, 500), 35, 153.09866737268197, ['BOSTON', 'MIAMI', 'ATLANTA', 'HOUSTON', 'ALBUQUERQUE', 'PHOENIX', 'LAS VEGAS', 'LOS ANGELES', 'SAN DIEGO', 'SALT LAKE CITY', 'SAN FRANCISCO', 'SEATTLE', 'OKLAHOMA CITY', 'INDIANAPOLIS', 'NEW YORK', 'BOSTON'])
((1, 1, 100, 500), 26, 153.86471350911108, ['BOSTON', 'NEW YORK', 'MIAMI', 'OKLAHOMA CITY', 'ALBUQUERQUE', 'SALT LAKE CITY', 'SEATTLE', 'LOS ANGELES', 'SAN DIEGO', 'SAN FRANCISCO', 'LAS VEGAS', 'PHOENIX', 'HOUSTON', 'ATLANTA', 'INDIANAPOLIS', 'BOSTON'])
((1, 1, 500, 100), 28, 153.94585456090502, ['BOSTON', 'NEW YORK', 'MIAMI', 'ATLANTA', 'HOUSTON', 'OKLAHOMA CITY', 'ALBUQUERQUE', 'PHOENIX', 'LOS ANGELES', 'SAN DIEGO', 'SALT LAKE CITY', 'LAS VEGAS', 'SAN FRANCISCO', 'SEATTLE', 'INDIANAPOLIS', 'BOSTON'])
((10, 5, 100, 2000), 69, 153.99255658468903, ['BOSTON', 'INDIANAPOLIS', 'OKLAHOMA CITY', 'ALBUQUERQUE', 'PHOENIX', 'SEATTLE', 'SAN FRANCISCO', 'SAN DIEGO', 'LAS VEGAS', 'LOS ANGELES', 'SALT LAKE CITY', 'HOUSTON', 'ATLANTA', 'MIAMI', 'NEW YORK', 'BOSTON'])
